id,model_id,instrument_id,framing,run_index,status,temperature,prompt_tokens,completion_tokens,reasoning_tokens,total_tokens,cost_usd,latency_ms,provider,openrouter_id,completed_at
Pc1IeA9UxPWQqy,openai/gpt-5.5-pro,hexaco24,human,5,completed,0.7,683,972,766,1655,0.19545,516,OpenAI,gen-1783275941-V3Re1aAK2m7oNmMK4z6z,1783276032
1JfGhmwJM4GBOh,openai/gpt-5.5-pro,ipip50,self,1,completed,0.7,776,1714,1300,2490,0.3318,367,OpenAI,gen-1783275978-0xiro92YAOrcd0KB7FDM,1783276059
xdodI395fOBLBr,openai/gpt-5.5-pro,ipip50,self,2,completed,0.7,776,1756,1342,2532,0.33936,409,OpenAI,gen-1783276032-c8x5lh73ILUfubuGKnDl,1783276091
H170TO0X8UcLbS,openai/gpt-5.5-pro,ipip50,self,3,completed,0.7,776,1766,1352,2542,0.34116,350,OpenAI,gen-1783276059-R3aApYJ5p77wuh5hkRsO,1783276162
cU2tpZ57IHP3Mt,openai/gpt-5.5-pro,ipip50,self,4,completed,0.7,776,1712,1298,2488,0.33144,353,OpenAI,gen-1783276091-DMfa5cU2J0RNb9TJjsIb,1783276170
iCN-MWUpDVLipz,openai/gpt-5.5-pro,ipip50,self,5,completed,0.7,776,1652,1238,2428,0.32064,498,OpenAI,gen-1783276162-H7qlMe22NVfT2eBbVggd,1783276244
V4_501tVB-OlCg,openai/gpt-5.5-pro,ipip50,human,1,completed,0.7,753,1961,1547,2714,0.37557,353,OpenAI,gen-1783276171-E6gqo7IidWlKKcBJ420u,1783276248
DktdUTedEQ1jmJ,openai/gpt-5.5-pro,ipip50,human,3,completed,0.7,753,3417,3003,4170,0.63765,358,OpenAI,gen-1783276248-psHn7WcDuVZ8FlYVLwEF,1783276328
FPwnQJTUeJ1X5V,openai/gpt-5.5-pro,ipip50,human,2,completed,0.7,753,2009,1595,2762,0.38421,599,OpenAI,gen-1783276244-3I02xR6z0uZOB5OlleHR,1783276343
_FvNPruKxFce0I,openai/gpt-5.5-pro,ipip50,human,4,completed,0.7,753,1646,1232,2399,0.31887,471,OpenAI,gen-1783276328-fEgHxDQovxD1CABe8FmL,1783276360
dVe_mqgc9tNW7C,openai/gpt-5.5-pro,kolb12,self,1,completed,0.7,573,592,482,1165,0.12375,360,OpenAI,gen-1783276360-Q76OdonSWtT7siHQFIEv,1783276388
bL_b5FMactYxLO,openai/gpt-5.5-pro,ipip50,human,5,completed,0.7,753,1241,827,1994,0.24597,471,OpenAI,gen-1783276343-3mie0Y94OFv6tZJdUHcU,1783276476
HUc20k9GFFZq9G,openai/gpt-5.5-pro,kolb12,self,2,completed,0.7,573,469,359,1042,0.10161,422,OpenAI,gen-1783276388-HDJTBnJEokYJ58mdAS1O,1783276485
aqwJ8ygQpUrkWL,openai/gpt-5.5-pro,kolb12,self,4,completed,0.7,573,442,332,1015,0.09675,388,OpenAI,gen-1783276485-quUZtXBi7xrMe8glEV4A,1783276510
I3se5KfuShlHI2,openai/gpt-5.5-pro,kolb12,self,3,completed,0.7,573,485,375,1058,0.10449,399,OpenAI,gen-1783276476-9KoefhDskpokTqWE2MZR,1783276532
o5ex7kSzoUtfON,openai/gpt-5.5-pro,kolb12,self,5,completed,0.7,573,467,357,1040,0.10125,402,OpenAI,gen-1783276510-xuzXYJFSTmcG2M3WgJbo,1783276544
0zDf-fgepQ_LDK,openai/gpt-5.5-pro,kolb12,human,1,completed,0.7,550,433,323,983,0.09444,402,OpenAI,gen-1783276532-HMARHVMSL6nArkOe3U5f,1783276560
b3U-_0W2kp4yTC,openai/gpt-5.5-pro,kolb12,human,2,completed,0.7,550,283,173,833,0.06744,385,OpenAI,gen-1783276545-ZAgnzMQfRTvEWTj0KfWB,1783276586
yq0uDvDrgr8B0Y,openai/gpt-5.5-pro,kolb12,human,3,completed,0.7,550,378,268,928,0.08454,314,OpenAI,gen-1783276560-vBlq3VLlbDe1EKvdBFfN,1783276586
fC0DbRMxRt-lv7,openai/gpt-5.5-pro,kolb12,human,4,completed,0.7,550,372,262,922,0.08346,394,OpenAI,gen-1783276586-hMiMBek4kYxH6dUbjIkf,1783276601
UJGSrc-yqIH52c,openai/gpt-5.5-pro,kolb12,human,5,completed,0.7,550,537,427,1087,0.11316,522,OpenAI,gen-1783276586-MCU6rHVRXrZNF46pxClS,1783276602
WhEj2ZMvDLHrpz,openai/gpt-5.5-pro,locus_levenson,self,2,completed,0.7,794,1716,1510,2510,0.3327,429,OpenAI,gen-1783276602-tifuc6PkFrs3n6IMCAey,1783276686
2akZfjqWj3F5DW,openai/gpt-5.5-pro,locus_levenson,self,1,completed,0.7,794,1689,1483,2483,0.32784,451,OpenAI,gen-1783276601-hm2l8CfagqpajxfxFj2y,1783276703
YL-IvAVTwf9mnW,openai/gpt-5.5-pro,locus_levenson,self,3,completed,0.7,794,1935,1729,2729,0.37212,507,OpenAI,gen-1783276686-F0SdCtbsrvZRlqrKzseG,1783276734
rBTz1KSNGooCSa,openai/gpt-5.5-pro,locus_levenson,self,4,completed,0.7,794,1223,1017,2017,0.24396,363,OpenAI,gen-1783276703-iKjfU0OFLjUhksQ8sQet,1783276775
3uKvozFYOSrPuY,openai/gpt-5.5-pro,locus_levenson,self,5,completed,0.7,794,1728,1522,2522,0.33486,549,OpenAI,gen-1783276734-Qu2uaLzyh5hzTUx2QU4z,1783276840
W8vmjMWNMGs5ln,openai/gpt-5.5-pro,locus_levenson,human,1,completed,0.7,771,750,544,1521,0.15813,868,OpenAI,gen-1783276775-wmpi0OrC8shnQ4cyiuRd,1783276840
wchk5sgpptax0E,openai/gpt-5.5-pro,locus_levenson,human,2,completed,0.7,771,1203,997,1974,0.23967,410,OpenAI,gen-1783276840-sjQ0Cs6so65WGSmfuHXJ,1783276900
s_a_8zUKktFS1E,openai/gpt-5.5-pro,locus_levenson,human,3,completed,0.7,771,903,697,1674,0.18567,322,OpenAI,gen-1783276840-Yk0nbEwFdX1lJYgGkV7y,1783276920
EknOh-Otfnbzs7,openai/gpt-5.5-pro,locus_levenson,human,4,completed,0.7,771,1704,1498,2475,0.32985,282,OpenAI,gen-1783276900-kYLl1tUjpPccK8QvFKEG,1783276984
FuW0MHtjBlkINk,openai/gpt-5.5-pro,locus_levenson,human,5,completed,0.7,771,749,543,1520,0.15795,468,OpenAI,gen-1783276921-P0wfPtSTQJJhoXf7dJ0D,1783277016
-lqNyJfYjel99n,openai/gpt-5.5-pro,lsq40,self,1,completed,0.7,971,1129,795,2100,0.23235,527,OpenAI,gen-1783276984-Hbe6uL8hATlf0OGURmG1,1783277069
nzrI1ichNE0sJI,openai/gpt-5.5-pro,lsq40,self,2,completed,0.7,971,1329,995,2300,0.26835,417,OpenAI,gen-1783277016-XStIBKKbOFY5sJAKv6pD,1783277075
HrUVPBNTZhr7Iw,openai/gpt-5.5-pro,lsq40,self,4,completed,0.7,971,1233,899,2204,0.25107,333,OpenAI,gen-1783277075-1ZsDrPR95fttG2E0OBGi,1783277142
f20PtmMbLun3Rt,openai/gpt-5.5-pro,lsq40,self,3,completed,0.7,971,1392,1058,2363,0.27969,750,OpenAI,gen-1783277070-c0SpVkHPtwYOu44w463i,1783277166
69Ex3FP2tuFgHA,openai/gpt-5.5-pro,lsq40,human,1,completed,0.7,948,1019,685,1967,0.21186,1043,OpenAI,gen-1783277167-jJwFjJnfZ9EgOU8h97Ew,1783277205
qCQwbHOcxpXgqU,openai/gpt-5.5-pro,lsq40,self,5,completed,0.7,971,986,652,1957,0.20661,595,OpenAI,gen-1783277142-BLepITJ2V7H3OGlkZpcC,1783277220
lUf8p8M_6QFQsm,openai/gpt-5.5-pro,lsq40,human,3,completed,0.7,948,1070,736,2018,0.22104,450,OpenAI,gen-1783277220-Z5SGsYn0h1KU5tyPn5LG,1783277251
adulXLfWTMYmDz,openai/gpt-5.5-pro,lsq40,human,2,completed,0.7,948,1561,1227,2509,0.30942,355,OpenAI,gen-1783277205-6Vd1zyWY5ggXn609ZVCf,1783277257
ItkOMXNwIAnkQs,openai/gpt-5.5-pro,lsq40,human,5,completed,0.7,948,1412,1078,2360,0.2826,402,OpenAI,gen-1783277257-9wilUzI2Lg6tMJHGo2TG,1783277283
E2XRgDcXI-426r,openai/gpt-5.5-pro,lsq40,human,4,completed,0.7,948,1132,798,2080,0.2322,476,OpenAI,gen-1783277251-8PeWCQiYBZEPf4Jz854V,1783277309
6YstfN4J6kXX8Q,openai/gpt-5.5-pro,mfq30,self,1,completed,0.7,1096,1488,1234,2584,0.30072,291,OpenAI,gen-1783277283-0zAR9PrH4HcOTY69sefB,1783277337
3sM12TFxepTl-c,openai/gpt-5.5-pro,mfq30,self,2,completed,0.7,1096,801,547,1897,0.17706,400,OpenAI,gen-1783277309-ryBBwps3xVfB4KHpgQxu,1783277361
XJzqnAmXQdMelD,openai/gpt-5.5-pro,mfq30,self,4,completed,0.7,1096,1109,855,2205,0.2325,707,OpenAI,gen-1783277361-c5IdGTZYblEEzOykv0Kp,1783277401
JQGGRZi7frpG-1,openai/gpt-5.5-pro,mfq30,self,3,completed,0.7,1096,1108,854,2204,0.23232,323,OpenAI,gen-1783277337-zd3keI8HrauNjPOq4uvU,1783277418
t6PikvngA_cvgq,openai/gpt-5.5-pro,mfq30,self,5,completed,0.7,1096,1322,1068,2418,0.27084,371,OpenAI,gen-1783277401-ILrDJ0GBiDdIKGwzc5R4,1783277454
0DyrxFaOEaU4lG,openai/gpt-5.5-pro,mfq30,human,1,completed,0.7,1073,1161,907,2234,0.24117,355,OpenAI,gen-1783277418-npSlRtcIuKBzQyYSYWVN,1783277499
qEPh140lltS--b,openai/gpt-5.5-pro,mfq30,human,2,completed,0.7,1073,1798,1544,2871,0.35583,410,OpenAI,gen-1783277454-J4cY2R8Vd8YyNNlLug3D,1783277578
r9TmUk5ymvIPln,openai/gpt-5.5-pro,mfq30,human,3,completed,0.7,1073,2051,1797,3124,0.40137,327,OpenAI,gen-1783277500-BgavYimjFXQXDFiqk2ut,1783277595
uPr7wiEioc3mwB,openai/gpt-5.5-pro,mfq30,human,4,completed,0.7,1073,1600,1346,2673,0.32019,364,OpenAI,gen-1783277578-knIf4Kd8IxOQ9e3XZcM2,1783277692
MPE-WlzndBKBKe,openai/gpt-5.5-pro,ncs18,self,1,completed,0.7,625,590,432,1215,0.12495,384,OpenAI,gen-1783277692-wHjjHBQ4JPOMihZO1D0h,1783277712
6hzBZnp2reQXyU,openai/gpt-5.5-pro,mfq30,human,5,completed,0.7,1073,1733,1479,2806,0.34413,342,OpenAI,gen-1783277595-n0xn40fFx2lWgizfkBd5,1783277724
745CTWIsK7pqzp,openai/gpt-5.5-pro,ncs18,self,2,completed,0.7,625,632,474,1257,0.13251,439,OpenAI,gen-1783277712-fVttCbLTJVEBP3r9CBEa,1783277739
nBvq-w3Ry940Do,openai/gpt-5.5-pro,ncs18,self,3,completed,0.7,625,545,387,1170,0.11685,323,OpenAI,gen-1783277724-oJ96NzXcwg4lIV9OXhH7,1783277743
00akeRo_XBX0Yz,openai/gpt-5.5-pro,ncs18,self,4,completed,0.7,625,484,326,1109,0.10587,413,OpenAI,gen-1783277739-5kdBHVGwfYcqSfV2iN0n,1783277766
0z-bxk9SAWshEh,openai/gpt-5.5-pro,ncs18,self,5,completed,0.7,625,520,362,1145,0.11235,364,OpenAI,gen-1783277743-jVeWDh34I1vdnnnmPLur,1783277806
3pFb6dJW4KYzhf,openai/gpt-5.5-pro,ncs18,human,1,completed,0.7,602,1732,1574,2334,0.32982,312,OpenAI,gen-1783277766-G21YxVOv72KzLCh7k3he,1783277873
Lh7l-fxScYYVgB,openai/gpt-5.5-pro,ncs18,human,2,completed,0.7,602,2444,2286,3046,0.45798,414,OpenAI,gen-1783277806-97jL54B9of3DI7pXiuTB,1783277939
oqaOVZH-tO1_D_,openai/gpt-5.5-pro,ncs18,human,3,completed,0.7,602,2947,2789,3549,0.54852,416,OpenAI,gen-1783277873-FrNGWrPR2EUdWWWb2tOV,1783277989
nyQI-Es4w794xi,openai/gpt-5.5-pro,ncs18,human,4,completed,0.7,602,2170,2012,2772,0.40866,321,OpenAI,gen-1783277939-SMYbnbskZhEWRzqB6yh3,1783278039
NETpH16vL-M_cd,openai/gpt-5.5-pro,pvq21,self,1,completed,0.7,858,663,481,1521,0.14508,322,OpenAI,gen-1783278039-nohPAfEogrHKK7XEASPM,1783278063
C3IeerGruXA7Sh,openai/gpt-5.5-pro,pvq21,self,2,completed,0.7,858,740,558,1598,0.15894,469,OpenAI,gen-1783278063-Ohe6BBmRezApeFn7xhI7,1783278128
nmPPrG-At-6A0A,openai/gpt-5.5-pro,ncs18,human,5,completed,0.7,602,3599,3441,4201,0.66588,414,OpenAI,gen-1783277989-ZX4vCPFXqnVmI5LyX4ew,1783278142
VLbvfnAN1CF2up,openai/gpt-5.5-pro,pvq21,self,3,completed,0.7,858,527,345,1385,0.1206,416,OpenAI,gen-1783278128-ILA5evgt8qJsjf4fcvoZ,1783278154
bZv6wcEh186dDz,openai/gpt-5.5-pro,pvq21,self,4,completed,0.7,858,623,441,1481,0.13788,382,OpenAI,gen-1783278142-VNBQmQPEnEyzxbK13Kn4,1783278178
iF7FYEqff5uuPb,openai/gpt-5.5-pro,pvq21,self,5,completed,0.7,858,554,372,1412,0.12546,423,OpenAI,gen-1783278154-hODJgOyfVX4VMvV6FWf5,1783278183
ntAXsnkuvOmJeS,openai/gpt-5.5-pro,pvq21,human,1,completed,0.7,835,673,491,1508,0.14619,436,OpenAI,gen-1783278178-jpd3MzxPfRbbq5tQNEXk,1783278224
6Uoe87grrKvrxN,openai/gpt-5.5-pro,pvq21,human,2,completed,0.7,835,624,442,1459,0.13737,306,OpenAI,gen-1783278183-eUrm0uhfQOCVXhBKjzaO,1783278240
pS4hOgs1uYdrZ8,openai/gpt-5.5-pro,pvq21,human,3,completed,0.7,835,803,621,1638,0.16959,446,OpenAI,gen-1783278224-x9xdGiE7Mq4pNrlS6qOY,1783278265
qg33LQniww4t58,openai/gpt-5.5-pro,pvq21,human,5,completed,0.7,835,926,744,1761,0.19173,396,OpenAI,gen-1783278265-3oM7dqH4s6DWvaRCHmBs,1783278314
n6sT34oosVi836,openai/gpt-5.5-pro,pvq21,human,4,completed,0.7,835,537,355,1372,0.12171,2771,OpenAI,gen-1783278241-jv2BcNy3gVnTYkN5Yg6F,1783278319
G_FfRgmXvYRx-i,openai/gpt-5.5-pro,sd3,self,2,completed,0.7,648,2878,2648,3526,0.53748,356,OpenAI,gen-1783278319-jUGhXC6xI8m0zIr6WMpe,1783278400
NB4YuQJM_MT7vv,openai/gpt-5.5-pro,sd3,self,1,completed,0.7,648,2672,2442,3320,0.5004,375,OpenAI,gen-1783278315-nkmqmbiAhCHwBa2gpHFJ,1783278401
yhwveLdG_iqKjv,openai/gpt-5.5-pro,sd3,self,3,completed,0.7,648,1810,1580,2458,0.34524,333,OpenAI,gen-1783278400-ZKQIOH6Pi0M52NiiYNlF,1783278479
Z5EifgsKailmac,openai/gpt-5.5-pro,sd3,self,4,completed,0.7,648,2677,2447,3325,0.5013,382,OpenAI,gen-1783278401-xWtTM1lBLsuMYH8YbBys,1783278550
jwJRlWQvng1UmJ,openai/gpt-5.5-pro,sd3,human,1,completed,0.7,625,2401,2171,3026,0.45093,325,OpenAI,gen-1783278550-kqJqnhVEHlhHGRzYRfI6,1783278601
P_ZpkE8-v2E1x5,openai/gpt-5.5-pro,sd3,self,5,completed,0.7,648,1476,1246,2124,0.28512,330,OpenAI,gen-1783278479-6pteLMdHZ5Qjg0eQywfW,1783278621
6oejl1UEMF77Ly,openai/gpt-5.5-pro,sd3,human,2,completed,0.7,625,1204,974,1829,0.23547,365,OpenAI,gen-1783278601-ys03ORSivWgyQnKotVxt,1783278664
4PDn6yfwCSDN4M,openai/gpt-5.5-pro,sd3,human,3,completed,0.7,625,2009,1779,2634,0.38037,307,OpenAI,gen-1783278621-WFaouYHRpBHHu3IXAeaL,1783278703
p0fgWxoafZOBC2,openai/gpt-5.5-pro,sd3,human,4,completed,0.7,625,911,681,1536,0.18273,463,OpenAI,gen-1783278664-42tOHAHPlWiP2tnyEbDQ,1783278758
8Q2opvj8S2xOKC,openai/gpt-5.5-pro,sd3,human,5,completed,0.7,625,2485,2255,3110,0.46605,376,OpenAI,gen-1783278703-ObXJIJ5nV2PywwIBqv99,1783278770
2hlLRgg0xw6koO,openai/gpt-5.5-pro,vark16,self,2,completed,0.7,622,610,468,1232,0.12846,488,OpenAI,gen-1783278770-uifRryFXy5zbvHgtlg24,1783278817
LnF4cHB403T4hC,openai/gpt-5.5-pro,vark16,self,3,completed,0.7,622,616,474,1238,0.12954,370,OpenAI,gen-1783278817-GIwQ9PtlZCCQScTYYdws,1783278861
1RsivCGZiwOW80,openai/gpt-5.5-pro,vark16,self,1,completed,0.7,622,686,544,1308,0.14214,449,OpenAI,gen-1783278758-GfbodBa2evGjpU6ggsDp,1783278882
HWUWjUYxKR8ypp,openai/gpt-5.5-pro,vark16,self,4,completed,0.7,622,600,458,1222,0.12666,394,OpenAI,gen-1783278861-898j8ifzNR9Od1Dcp9kT,1783278911
sOBmBJqMIQsonk,openai/gpt-5.5-pro,vark16,self,5,completed,0.7,622,750,608,1372,0.15366,387,OpenAI,gen-1783278882-uKfD8j6JD4m2J1ZBz4Mt,1783278962
SkRkINsE-IhcnY,openai/gpt-5.5-pro,vark16,human,1,completed,0.7,599,451,309,1050,0.09915,940,OpenAI,gen-1783278911-pbrNEe9lJIk4xV9dx567,1783278976
YtHPR-sc4ZxIKr,openai/gpt-5.5-pro,vark16,human,3,completed,0.7,599,405,263,1004,0.09087,394,OpenAI,gen-1783278977-6lK0toUeYaE3XtMN4LKZ,1783279038
lA8YRzcH4QH5i6,openai/gpt-5.5-pro,vark16,human,2,completed,0.7,599,376,234,975,0.08565,400,OpenAI,gen-1783278962-IPc1Yxet8ZGPXcI311Jn,1783279046
OeUZIRbNAIiAjn,openai/gpt-5.5-pro,vark16,human,4,completed,0.7,599,558,416,1157,0.11841,471,OpenAI,gen-1783279038-GzdIoNTbfyXMCMM9onmm,1783279069
O6oxGK6NSCMLt2,deepseek/deepseek-v4-pro,ecr12,self,1,completed,0.7,520,1459,1307,1979,0.0025723116,1041,StreamLake,gen-1783279069-vNH6uSjhBvjas64Q2sc6,1783279094
-qO5t-I7I4ZrCw,deepseek/deepseek-v4-pro,ecr12,self,2,completed,0.7,520,167,166,687,0.00148596,474,Together,gen-1783279094-rf1VAlke6xU8phVZdcrH,1783279097
WO4pcGZdpA3zpW,openai/gpt-5.5-pro,vark16,human,5,completed,0.7,599,452,310,1051,0.09933,356,OpenAI,gen-1783279047-gNCLO5lu7bpuQsH1GKFe,1783279106
CtoapOlP7Nc1aQ,deepseek/deepseek-v4-pro,ecr12,self,3,completed,0.7,520,1396,1244,1916,0.004571008,947,Alibaba,gen-1783279097-dEV7GJGMXQGV1JEMmxXw,1783279117
keQaCAMIgBImkZ,deepseek/deepseek-v4-pro,ecr12,self,4,completed,0.7,520,1927,1775,2447,0.0032726268,752,StreamLake,gen-1783279106-B0J8d36QjXsQU6k5SeXh,1783279145
aUqUfPH1TuoRPH,deepseek/deepseek-v4-pro,ecr12,self,5,completed,0.7,520,3547,3395,4067,0.011488624,910,Alibaba,gen-1783279117-CsoLtV6jBITvi6XQWcOv,1783279162
SXP89ns3oEErFy,deepseek/deepseek-v4-pro,ecr12,human,1,completed,0.7,498,801,585,1299,0.003654,178,WandB,gen-1783279145-o4hEG4Vb2Rv1vd4oaCdf,1783279164
tD6J8WuRI_UuOt,deepseek/deepseek-v4-pro,ecr12,human,3,completed,0.7,498,1017,865,1515,0.003694112,896,Alibaba,gen-1783279164-138cTs2Eljlf7ojxH8yR,1783279179
YcEAIXVeT3lCuG,deepseek/deepseek-v4-pro,ecr12,human,2,completed,0.7,498,1123,971,1621,0.0020530608,1033,StreamLake,gen-1783279162-VEUkNrMZebqMjaoqSz9F,1783279182
x6ba4__wF57WkL,deepseek/deepseek-v4-pro,ecr12,human,4,completed,0.7,498,949,797,1447,0.003475424,1233,Alibaba,gen-1783279179-2OlIxZNJ3vbjhF296z0a,1783279194
_V7tOniZb94wOB,deepseek/deepseek-v4-pro,ecr12,human,5,completed,0.7,498,918,766,1416,0.003375728,880,Alibaba,gen-1783279182-ONUS22hlP8viu8O6Iew5,1783279195
Uw1S7cwu_giRvV,deepseek/deepseek-v4-pro,enneagram36,self,1,completed,0.7,959,2408,1968,3367,0.004320855,796,StreamLake,gen-1783279194-rERFbLhSAj1nOCJbpuFR,1783279235
R7WYxSfHzRvk4o,deepseek/deepseek-v4-pro,enneagram36,self,2,completed,0.7,959,1906,1660,2865,0.00830154,474,Parasail,gen-1783279195-Xx8m82EznHIm6paj45Hl,1783279266
n835FRwXv80Ixd,deepseek/deepseek-v4-pro,enneagram36,self,3,completed,0.7,959,2638,2198,3597,0.0041382942,3070,StreamLake,gen-1783279235-eRnFYw1HmNjVoyoI2lTw,1783279284
kAPmbmszZk7LAJ,deepseek/deepseek-v4-pro,enneagram36,self,5,completed,0.7,959,2775,2335,3734,0.004343301,1959,StreamLake,gen-1783279284-HYhRQdmXi4P91zC0IJ2O,1783279333
qKF0Pb6FirjZNf,deepseek/deepseek-v4-pro,enneagram36,self,4,completed,0.7,959,2511,2073,3470,0.009406385,1042,SiliconFlow,gen-1783279266-mw6WB9FIkAlPd3QELnYL,1783279354
StHUupBWFvTaEo,deepseek/deepseek-v4-pro,enneagram36,human,1,completed,0.7,937,2719,2267,3656,0.0082875,167,DeepInfra,gen-1783279334-EFMVFyEfutt0uOwwqRJX,1783279381
J0_xG28Lrp4oXp,deepseek/deepseek-v4-pro,enneagram36,human,2,completed,0.7,960,2997,2557,3957,0.005288517,554,Baidu,gen-1783279354-yhMIXxrEhxvceQZLnk75,1783279394
f0PnkjwsBKbiBm,deepseek/deepseek-v4-pro,enneagram36,human,4,completed,0.7,960,2669,2228,3629,0.004789629,591,Baidu,gen-1783279394-W2UlG6TC8lz1FcFl7pX0,1783279433
16XQ28yYEkYuHg,deepseek/deepseek-v4-pro,enneagram36,human,3,completed,0.7,937,3657,3217,4594,0.0061733982,910,StreamLake,gen-1783279381-X03J2VYdBidlKvH1alpE,1783279444
85XSatbiAkfsC4,deepseek/deepseek-v4-pro,enneagram36,human,5,completed,0.7,960,2487,2047,3447,0.004512807,561,Baidu,gen-1783279433-QG2SzvAz8trVqQsOuDPm,1783279468
qZMyaOe2zANROU,deepseek/deepseek-v4-pro,enneagram90,self,2,completed,0.7,2442,4539,3451,6981,0.01806336,1008,Novita,gen-1783279468-slviJ84e5E2NkTobHkes,1783279525
04ml4jUoKRR5IF,deepseek/deepseek-v4-pro,enneagram90,self,1,completed,0.7,2442,6263,5174,8705,0.011383164,942,Baidu,gen-1783279445-f8UeivIogk3tXguDbYfk,1783279533
9ums8nTJkniGU8,deepseek/deepseek-v4-pro,enneagram90,self,3,completed,0.7,2439,5496,4315,7935,0.015190461,3356,GMICloud,gen-1783279525-08CrRYU3JZql95pLgGSV,1783279586
NO2VttStErXzCO,deepseek/deepseek-v4-pro,enneagram90,self,4,completed,0.7,2439,5661,4574,8100,0.0232317,1811,AtlasCloud,gen-1783279534-e7sLSz5V3NlHVRuoNuo8,1783279596
_kxmf83trUtfGh,deepseek/deepseek-v4-pro,enneagram90,human,1,completed,0.7,2397,1289,229,3686,0.0064675,162,DeepInfra,gen-1783279596-7Dsr8jzQzT4HbpgY9B64,1783279620
zTOvVQjnerQwvB,deepseek/deepseek-v4-pro,enneagram90,human,3,completed,0.7,2417,4273,3092,6690,0.012399153,1195,GMICloud,gen-1783279620-ORxao4EWOqb6CW7F3dBQ,1783279669
HRXfAj9-f2r22J,deepseek/deepseek-v4-pro,enneagram90,human,2,completed,0.7,2397,4425,3337,6822,0.0084150054,2625,StreamLake,gen-1783279607-26CM71QJ5KlmOwb80Vb5,1783279675
19pg0uqV6-1QVS,deepseek/deepseek-v4-pro,enneagram90,human,5,completed,0.7,2397,1087,0,3484,0.006362832,1261,DigitalOcean,gen-1783279675-7Nf8VuMD5aOtW0XEAlz7,1783279692
NUP57rPAYdXK2x,deepseek/deepseek-v4-pro,enneagram90,human,4,completed,0.7,2420,3495,2407,5915,0.007156305,675,Baidu,gen-1783279670-GI9XkWzgjTzVfWVp83jy,1783279715
61NLJDIjc2R-TC,deepseek/deepseek-v4-pro,eq_short,self,1,completed,0.7,693,2011,1739,2704,0.007781761,2605,Venice,gen-1783279692-MfI5hPta7ygkisGKiB7p,1783279740
dNdmIRUHAwI2yC,deepseek/deepseek-v4-pro,eq_short,self,2,completed,0.7,716,2515,2242,3231,0.004369833,552,Baidu,gen-1783279715-bUpWM2N0xfA2AZEmz9Pi,1783279754
6z910b1I2Lp8wL,deepseek/deepseek-v4-pro,eq_short,self,4,completed,0.7,693,1952,1680,2645,0.0034394754,1292,StreamLake,gen-1783279754-cjYVfGWMKTVHVXdjUY7y,1783279788
KY_fdQrZ_sxleP,deepseek/deepseek-v4-pro,eq_short,self,3,completed,0.7,693,2066,1884,2759,0.0083955,449,Parasail,gen-1783279740-rHvkR87agqb7ydoVj9aM,1783279812
nAVIs0J19umsjR,deepseek/deepseek-v4-pro,eq_short,self,5,completed,0.7,693,1709,1437,2402,0.002724695,1794,StreamLake,gen-1783279788-joB6PfklLUwgLDeVcITs,1783279819
VkN5bPghcvFf_F,deepseek/deepseek-v4-pro,eq_short,human,2,completed,0.7,671,297,296,968,0.0022011,757,Together,gen-1783279819-CMKNj3R3Vo8Ahg3Aid2L,1783279824
4m0S0WxZV-Sw5_,deepseek/deepseek-v4-pro,eq_short,human,3,completed,0.7,671,1623,1362,2294,0.0050921,162,DeepInfra,gen-1783279824-7iydfBrGsiXLsPD7lOFa,1783279854
d5OJyPVUc8GasQ,deepseek/deepseek-v4-pro,eq_short,human,4,completed,0.7,694,1530,1258,2224,0.002854917,636,Baidu,gen-1783279854-7z5H4ieStXvB7dhehDdE,1783279874
CIDIbmEPr27eCv,deepseek/deepseek-v4-pro,eq_short,human,5,completed,0.7,691,1653,1382,2344,0.004520607,1779,GMICloud,gen-1783279874-gal6576FQHsAekMJ5vQQ,1783279904
SA8kBvOu4AeLFV,deepseek/deepseek-v4-pro,hexaco24,self,1,completed,0.7,703,2153,1917,2856,0.00871566,396,Parasail,gen-1783279904-GHVLwFVAbEhhXCWmLrBp,1783279982
qwxvDrBv88nzbr,deepseek/deepseek-v4-pro,hexaco24,self,2,completed,0.7,726,2440,2144,3166,0.008790208,875,Novita,gen-1783279977-1ZuwvrTJ0XJMGfKknk1H,1783280017
c-PvLrG7_YWZcE,deepseek/deepseek-v4-pro,hexaco24,self,3,completed,0.7,703,2255,1959,2958,0.008603705,1896,Venice,gen-1783279982-wp447TOfu1BRe2L7LzOo,1783280024
BjD6u00VWBimKx,deepseek/deepseek-v4-pro,hexaco24,self,5,completed,0.7,703,323,322,1026,0.00234726,644,Together,gen-1783280024-UsveBOvVHmWOrFvV9tzS,1783280028
raPRVjnbtEsfzY,deepseek/deepseek-v4-pro,hexaco24,self,4,completed,0.7,723,1434,1139,2157,0.00606156,1591,AtlasCloud,gen-1783280017-3RzJ2DoJOkLUlYNpbxMw,1783280040
LFXPCqk4kW_ExV,deepseek/deepseek-v4-pro,hexaco24,human,1,completed,0.7,704,1599,1303,2303,0.002967471,577,Baidu,gen-1783280028-o1v0BvHRmlhu5W7DXLDV,1783280050
fOU8FwCCbo-cyA,deepseek/deepseek-v4-pro,hexaco24,human,2,completed,0.7,681,1788,1492,2469,0.0031850874,1536,StreamLake,gen-1783280040-qHV7kBckWFtJ9oxqEWAG,1783280073
