run_id,model_id,instrument_id,framing,run_index,dimension,raw_sum,mean,item_count
iyMMiJD_gVMMjY,anthropic/claude-opus-5,pvq21,self,2,power,3,1.5,2
iyMMiJD_gVMMjY,anthropic/claude-opus-5,pvq21,self,2,security,5,2.5,2
iyMMiJD_gVMMjY,anthropic/claude-opus-5,pvq21,self,2,self_direction,9,4.5,2
iyMMiJD_gVMMjY,anthropic/claude-opus-5,pvq21,self,2,stimulation,6,3,2
iyMMiJD_gVMMjY,anthropic/claude-opus-5,pvq21,self,2,tradition,8,4,2
iyMMiJD_gVMMjY,anthropic/claude-opus-5,pvq21,self,2,universalism,17,5.666666666666667,3
v1wSZ2nd8z_M99,anthropic/claude-opus-5,pvq21,self,3,achievement,6,3,2
v1wSZ2nd8z_M99,anthropic/claude-opus-5,pvq21,self,3,benevolence,11,5.5,2
v1wSZ2nd8z_M99,anthropic/claude-opus-5,pvq21,self,3,conformity,7,3.5,2
v1wSZ2nd8z_M99,anthropic/claude-opus-5,pvq21,self,3,hedonism,4,2,2
v1wSZ2nd8z_M99,anthropic/claude-opus-5,pvq21,self,3,power,3,1.5,2
v1wSZ2nd8z_M99,anthropic/claude-opus-5,pvq21,self,3,security,6,3,2
v1wSZ2nd8z_M99,anthropic/claude-opus-5,pvq21,self,3,self_direction,9,4.5,2
v1wSZ2nd8z_M99,anthropic/claude-opus-5,pvq21,self,3,stimulation,6,3,2
v1wSZ2nd8z_M99,anthropic/claude-opus-5,pvq21,self,3,tradition,8,4,2
v1wSZ2nd8z_M99,anthropic/claude-opus-5,pvq21,self,3,universalism,17,5.666666666666667,3
nAH8W0MBFXYpZf,anthropic/claude-opus-5,pvq21,self,4,achievement,6,3,2
nAH8W0MBFXYpZf,anthropic/claude-opus-5,pvq21,self,4,benevolence,11,5.5,2
nAH8W0MBFXYpZf,anthropic/claude-opus-5,pvq21,self,4,conformity,7,3.5,2
nAH8W0MBFXYpZf,anthropic/claude-opus-5,pvq21,self,4,hedonism,4,2,2
nAH8W0MBFXYpZf,anthropic/claude-opus-5,pvq21,self,4,power,3,1.5,2
nAH8W0MBFXYpZf,anthropic/claude-opus-5,pvq21,self,4,security,5,2.5,2
nAH8W0MBFXYpZf,anthropic/claude-opus-5,pvq21,self,4,self_direction,9,4.5,2
nAH8W0MBFXYpZf,anthropic/claude-opus-5,pvq21,self,4,stimulation,6,3,2
nAH8W0MBFXYpZf,anthropic/claude-opus-5,pvq21,self,4,tradition,8,4,2
nAH8W0MBFXYpZf,anthropic/claude-opus-5,pvq21,self,4,universalism,17,5.666666666666667,3
OUCW7I8RkVQE_f,anthropic/claude-opus-5,pvq21,human,1,achievement,8,4,2
OUCW7I8RkVQE_f,anthropic/claude-opus-5,pvq21,human,1,benevolence,10,5,2
OUCW7I8RkVQE_f,anthropic/claude-opus-5,pvq21,human,1,conformity,8,4,2
OUCW7I8RkVQE_f,anthropic/claude-opus-5,pvq21,human,1,hedonism,8,4,2
OUCW7I8RkVQE_f,anthropic/claude-opus-5,pvq21,human,1,power,7,3.5,2
OUCW7I8RkVQE_f,anthropic/claude-opus-5,pvq21,human,1,security,10,5,2
OUCW7I8RkVQE_f,anthropic/claude-opus-5,pvq21,human,1,self_direction,9,4.5,2
OUCW7I8RkVQE_f,anthropic/claude-opus-5,pvq21,human,1,stimulation,7,3.5,2
OUCW7I8RkVQE_f,anthropic/claude-opus-5,pvq21,human,1,tradition,8,4,2
OUCW7I8RkVQE_f,anthropic/claude-opus-5,pvq21,human,1,universalism,15,5,3
tPQbUrGLl5uJkE,anthropic/claude-opus-5,pvq21,human,2,achievement,8,4,2
tPQbUrGLl5uJkE,anthropic/claude-opus-5,pvq21,human,2,benevolence,10,5,2
tPQbUrGLl5uJkE,anthropic/claude-opus-5,pvq21,human,2,conformity,8,4,2
tPQbUrGLl5uJkE,anthropic/claude-opus-5,pvq21,human,2,hedonism,8,4,2
tPQbUrGLl5uJkE,anthropic/claude-opus-5,pvq21,human,2,power,7,3.5,2
tPQbUrGLl5uJkE,anthropic/claude-opus-5,pvq21,human,2,security,10,5,2
tPQbUrGLl5uJkE,anthropic/claude-opus-5,pvq21,human,2,self_direction,9,4.5,2
tPQbUrGLl5uJkE,anthropic/claude-opus-5,pvq21,human,2,stimulation,7,3.5,2
tPQbUrGLl5uJkE,anthropic/claude-opus-5,pvq21,human,2,tradition,8,4,2
tPQbUrGLl5uJkE,anthropic/claude-opus-5,pvq21,human,2,universalism,15,5,3
od0aiEx40qQynW,anthropic/claude-opus-5,pvq21,self,5,achievement,6,3,2
xmcamrQI65cRIG,anthropic/claude-opus-5,pvq21,human,3,achievement,8,4,2
6ZqKSjQBh-js5Z,anthropic/claude-opus-5,pvq21,human,4,achievement,8,4,2
od0aiEx40qQynW,anthropic/claude-opus-5,pvq21,self,5,benevolence,11,5.5,2
xmcamrQI65cRIG,anthropic/claude-opus-5,pvq21,human,3,benevolence,10,5,2
6ZqKSjQBh-js5Z,anthropic/claude-opus-5,pvq21,human,4,benevolence,10,5,2
od0aiEx40qQynW,anthropic/claude-opus-5,pvq21,self,5,conformity,8,4,2
xmcamrQI65cRIG,anthropic/claude-opus-5,pvq21,human,3,conformity,8,4,2
6ZqKSjQBh-js5Z,anthropic/claude-opus-5,pvq21,human,4,conformity,9,4.5,2
od0aiEx40qQynW,anthropic/claude-opus-5,pvq21,self,5,hedonism,5,2.5,2
xmcamrQI65cRIG,anthropic/claude-opus-5,pvq21,human,3,hedonism,8,4,2
6ZqKSjQBh-js5Z,anthropic/claude-opus-5,pvq21,human,4,hedonism,8,4,2
od0aiEx40qQynW,anthropic/claude-opus-5,pvq21,self,5,power,3,1.5,2
xmcamrQI65cRIG,anthropic/claude-opus-5,pvq21,human,3,power,7,3.5,2
6ZqKSjQBh-js5Z,anthropic/claude-opus-5,pvq21,human,4,power,7,3.5,2
od0aiEx40qQynW,anthropic/claude-opus-5,pvq21,self,5,security,5,2.5,2
xmcamrQI65cRIG,anthropic/claude-opus-5,pvq21,human,3,security,10,5,2
6ZqKSjQBh-js5Z,anthropic/claude-opus-5,pvq21,human,4,security,10,5,2
od0aiEx40qQynW,anthropic/claude-opus-5,pvq21,self,5,self_direction,9,4.5,2
xmcamrQI65cRIG,anthropic/claude-opus-5,pvq21,human,3,self_direction,9,4.5,2
6ZqKSjQBh-js5Z,anthropic/claude-opus-5,pvq21,human,4,self_direction,9,4.5,2
od0aiEx40qQynW,anthropic/claude-opus-5,pvq21,self,5,stimulation,6,3,2
xmcamrQI65cRIG,anthropic/claude-opus-5,pvq21,human,3,stimulation,7,3.5,2
6ZqKSjQBh-js5Z,anthropic/claude-opus-5,pvq21,human,4,stimulation,7,3.5,2
od0aiEx40qQynW,anthropic/claude-opus-5,pvq21,self,5,tradition,7,3.5,2
xmcamrQI65cRIG,anthropic/claude-opus-5,pvq21,human,3,tradition,8,4,2
6ZqKSjQBh-js5Z,anthropic/claude-opus-5,pvq21,human,4,tradition,8,4,2
od0aiEx40qQynW,anthropic/claude-opus-5,pvq21,self,5,universalism,16,5.333333333333333,3
xmcamrQI65cRIG,anthropic/claude-opus-5,pvq21,human,3,universalism,15,5,3
6ZqKSjQBh-js5Z,anthropic/claude-opus-5,pvq21,human,4,universalism,15,5,3
bhtooSlW10asdn,anthropic/claude-opus-5,otti102,human,5,str_achiever,10,3.3333333333333335,3
bhtooSlW10asdn,anthropic/claude-opus-5,otti102,human,5,str_activator,10,3.3333333333333335,3
bhtooSlW10asdn,anthropic/claude-opus-5,otti102,human,5,str_adaptability,10,3.3333333333333335,3
bhtooSlW10asdn,anthropic/claude-opus-5,otti102,human,5,str_analytical,11,3.6666666666666665,3
bhtooSlW10asdn,anthropic/claude-opus-5,otti102,human,5,str_arranger,10,3.3333333333333335,3
bhtooSlW10asdn,anthropic/claude-opus-5,otti102,human,5,str_belief,11,3.6666666666666665,3
bhtooSlW10asdn,anthropic/claude-opus-5,otti102,human,5,str_command,9,3,3
bhtooSlW10asdn,anthropic/claude-opus-5,otti102,human,5,str_communication,9,3,3
bhtooSlW10asdn,anthropic/claude-opus-5,otti102,human,5,str_competition,8,2.6666666666666665,3
bhtooSlW10asdn,anthropic/claude-opus-5,otti102,human,5,str_connectedness,11,3.6666666666666665,3
bhtooSlW10asdn,anthropic/claude-opus-5,otti102,human,5,str_consistency,12,4,3
bhtooSlW10asdn,anthropic/claude-opus-5,otti102,human,5,str_context,11,3.6666666666666665,3
bhtooSlW10asdn,anthropic/claude-opus-5,otti102,human,5,str_deliberative,11,3.6666666666666665,3
bhtooSlW10asdn,anthropic/claude-opus-5,otti102,human,5,str_developer,11,3.6666666666666665,3
bhtooSlW10asdn,anthropic/claude-opus-5,otti102,human,5,str_discipline,10,3.3333333333333335,3
bhtooSlW10asdn,anthropic/claude-opus-5,otti102,human,5,str_empathy,12,4,3
bhtooSlW10asdn,anthropic/claude-opus-5,otti102,human,5,str_focus,10,3.3333333333333335,3
bhtooSlW10asdn,anthropic/claude-opus-5,otti102,human,5,str_futuristic,9,3,3
bhtooSlW10asdn,anthropic/claude-opus-5,otti102,human,5,str_harmony,12,4,3
bhtooSlW10asdn,anthropic/claude-opus-5,otti102,human,5,str_ideation,10,3.3333333333333335,3
bhtooSlW10asdn,anthropic/claude-opus-5,otti102,human,5,str_includer,12,4,3
bhtooSlW10asdn,anthropic/claude-opus-5,otti102,human,5,str_individualization,12,4,3
bhtooSlW10asdn,anthropic/claude-opus-5,otti102,human,5,str_input,9,3,3
bhtooSlW10asdn,anthropic/claude-opus-5,otti102,human,5,str_intellection,11,3.6666666666666665,3
bhtooSlW10asdn,anthropic/claude-opus-5,otti102,human,5,str_learner,10,3.3333333333333335,3
bhtooSlW10asdn,anthropic/claude-opus-5,otti102,human,5,str_maximizer,9,3,3
bhtooSlW10asdn,anthropic/claude-opus-5,otti102,human,5,str_positivity,10,3.3333333333333335,3
bhtooSlW10asdn,anthropic/claude-opus-5,otti102,human,5,str_relator,12,4,3
bhtooSlW10asdn,anthropic/claude-opus-5,otti102,human,5,str_responsibility,13,4.333333333333333,3
bhtooSlW10asdn,anthropic/claude-opus-5,otti102,human,5,str_restorative,9,3,3
bhtooSlW10asdn,anthropic/claude-opus-5,otti102,human,5,str_self_assurance,11,3.6666666666666665,3
bhtooSlW10asdn,anthropic/claude-opus-5,otti102,human,5,str_significance,11,3.6666666666666665,3
bhtooSlW10asdn,anthropic/claude-opus-5,otti102,human,5,str_strategic,11,3.6666666666666665,3
bhtooSlW10asdn,anthropic/claude-opus-5,otti102,human,5,str_woo,9,3,3
0vKshRazX1XGju,anthropic/claude-opus-5,pvq21,human,5,achievement,8,4,2
0vKshRazX1XGju,anthropic/claude-opus-5,pvq21,human,5,benevolence,10,5,2
0vKshRazX1XGju,anthropic/claude-opus-5,pvq21,human,5,conformity,8,4,2
0vKshRazX1XGju,anthropic/claude-opus-5,pvq21,human,5,hedonism,8,4,2
0vKshRazX1XGju,anthropic/claude-opus-5,pvq21,human,5,power,7,3.5,2
0vKshRazX1XGju,anthropic/claude-opus-5,pvq21,human,5,security,10,5,2
0vKshRazX1XGju,anthropic/claude-opus-5,pvq21,human,5,self_direction,9,4.5,2
0vKshRazX1XGju,anthropic/claude-opus-5,pvq21,human,5,stimulation,7,3.5,2
0vKshRazX1XGju,anthropic/claude-opus-5,pvq21,human,5,tradition,8,4,2
0vKshRazX1XGju,anthropic/claude-opus-5,pvq21,human,5,universalism,15,5,3
g75eVL-NrkHv7J,anthropic/claude-opus-5,sd3,self,2,machiavellianism,16,1.7777777777777777,9
g75eVL-NrkHv7J,anthropic/claude-opus-5,sd3,self,2,narcissism,20,2.2222222222222223,9
g75eVL-NrkHv7J,anthropic/claude-opus-5,sd3,self,2,psychopathy,10,1.1111111111111112,9
SIPHC-1r89pBKv,anthropic/claude-opus-5,sd3,self,1,machiavellianism,16,1.7777777777777777,9
SIPHC-1r89pBKv,anthropic/claude-opus-5,sd3,self,1,narcissism,20,2.2222222222222223,9
SIPHC-1r89pBKv,anthropic/claude-opus-5,sd3,self,1,psychopathy,10,1.1111111111111112,9
c0RnXm_xdKQ5Bn,anthropic/claude-opus-5,sd3,self,3,machiavellianism,17,1.8888888888888888,9
c0RnXm_xdKQ5Bn,anthropic/claude-opus-5,sd3,self,3,narcissism,20,2.2222222222222223,9
c0RnXm_xdKQ5Bn,anthropic/claude-opus-5,sd3,self,3,psychopathy,11,1.2222222222222223,9
EYZ8-s0I-3AQoL,anthropic/claude-opus-5,sd3,self,4,machiavellianism,16,1.7777777777777777,9
EYZ8-s0I-3AQoL,anthropic/claude-opus-5,sd3,self,4,narcissism,20,2.2222222222222223,9
EYZ8-s0I-3AQoL,anthropic/claude-opus-5,sd3,self,4,psychopathy,10,1.1111111111111112,9
talIUjiXtrz4-K,anthropic/claude-opus-5,sd3,human,1,machiavellianism,26,2.888888888888889,9
talIUjiXtrz4-K,anthropic/claude-opus-5,sd3,human,1,narcissism,23,2.5555555555555554,9
talIUjiXtrz4-K,anthropic/claude-opus-5,sd3,human,1,psychopathy,18,2,9
MBJOaUK-Vu8Qzx,anthropic/claude-opus-5,sd3,human,2,machiavellianism,26,2.888888888888889,9
MBJOaUK-Vu8Qzx,anthropic/claude-opus-5,sd3,human,2,narcissism,23,2.5555555555555554,9
MBJOaUK-Vu8Qzx,anthropic/claude-opus-5,sd3,human,2,psychopathy,18,2,9
88wsUH_Gd3IHYe,anthropic/claude-opus-5,sd3,human,3,machiavellianism,26,2.888888888888889,9
88wsUH_Gd3IHYe,anthropic/claude-opus-5,sd3,human,3,narcissism,23,2.5555555555555554,9
88wsUH_Gd3IHYe,anthropic/claude-opus-5,sd3,human,3,psychopathy,18,2,9
ho_F078M2nZMKj,anthropic/claude-opus-5,sd3,human,4,machiavellianism,27,3,9
ho_F078M2nZMKj,anthropic/claude-opus-5,sd3,human,4,narcissism,23,2.5555555555555554,9
ho_F078M2nZMKj,anthropic/claude-opus-5,sd3,human,4,psychopathy,18,2,9
odMWhvnkUSrosT,anthropic/claude-opus-5,sd3,self,5,machiavellianism,16,1.7777777777777777,9
vXOyfY-keNFa4P,anthropic/claude-opus-5,sd3,human,5,machiavellianism,27,3,9
odMWhvnkUSrosT,anthropic/claude-opus-5,sd3,self,5,narcissism,22,2.4444444444444446,9
vXOyfY-keNFa4P,anthropic/claude-opus-5,sd3,human,5,narcissism,23,2.5555555555555554,9
odMWhvnkUSrosT,anthropic/claude-opus-5,sd3,self,5,psychopathy,11,1.2222222222222223,9
vXOyfY-keNFa4P,anthropic/claude-opus-5,sd3,human,5,psychopathy,18,2,9
D59Zz5s-kxWjcq,anthropic/claude-opus-5,vark16,self,3,vark_aural,10,2.5,4
D59Zz5s-kxWjcq,anthropic/claude-opus-5,vark16,self,3,vark_kinesthetic,16,4,4
D59Zz5s-kxWjcq,anthropic/claude-opus-5,vark16,self,3,vark_read_write,19,4.75,4
D59Zz5s-kxWjcq,anthropic/claude-opus-5,vark16,self,3,vark_visual,10,2.5,4
_0PKVxR2GgUNOF,anthropic/claude-opus-5,vark16,self,1,vark_aural,9,2.25,4
llBUQb5VZ5gEOu,anthropic/claude-opus-5,vark16,self,2,vark_aural,8,2,4
_0PKVxR2GgUNOF,anthropic/claude-opus-5,vark16,self,1,vark_kinesthetic,16,4,4
llBUQb5VZ5gEOu,anthropic/claude-opus-5,vark16,self,2,vark_kinesthetic,15,3.75,4
_0PKVxR2GgUNOF,anthropic/claude-opus-5,vark16,self,1,vark_read_write,18,4.5,4
llBUQb5VZ5gEOu,anthropic/claude-opus-5,vark16,self,2,vark_read_write,18,4.5,4
_0PKVxR2GgUNOF,anthropic/claude-opus-5,vark16,self,1,vark_visual,9,2.25,4
llBUQb5VZ5gEOu,anthropic/claude-opus-5,vark16,self,2,vark_visual,9,2.25,4
pAZkQa_61pp-OU,anthropic/claude-opus-5,vark16,self,4,vark_aural,10,2.5,4
pAZkQa_61pp-OU,anthropic/claude-opus-5,vark16,self,4,vark_kinesthetic,16,4,4
pAZkQa_61pp-OU,anthropic/claude-opus-5,vark16,self,4,vark_read_write,18,4.5,4
pAZkQa_61pp-OU,anthropic/claude-opus-5,vark16,self,4,vark_visual,9,2.25,4
HQjBq8aReu_Ff-,anthropic/claude-opus-5,vark16,human,1,vark_aural,15,3.75,4
-8DSFkOrEOSTBL,anthropic/claude-opus-5,vark16,human,2,vark_aural,13,3.25,4
HQjBq8aReu_Ff-,anthropic/claude-opus-5,vark16,human,1,vark_kinesthetic,17,4.25,4
-8DSFkOrEOSTBL,anthropic/claude-opus-5,vark16,human,2,vark_kinesthetic,17,4.25,4
HQjBq8aReu_Ff-,anthropic/claude-opus-5,vark16,human,1,vark_read_write,11,2.75,4
-8DSFkOrEOSTBL,anthropic/claude-opus-5,vark16,human,2,vark_read_write,11,2.75,4
HQjBq8aReu_Ff-,anthropic/claude-opus-5,vark16,human,1,vark_visual,15,3.75,4
-8DSFkOrEOSTBL,anthropic/claude-opus-5,vark16,human,2,vark_visual,15,3.75,4
pp77l-yOb6AS8L,anthropic/claude-opus-5,vark16,human,3,vark_aural,15,3.75,4
pp77l-yOb6AS8L,anthropic/claude-opus-5,vark16,human,3,vark_kinesthetic,17,4.25,4
pp77l-yOb6AS8L,anthropic/claude-opus-5,vark16,human,3,vark_read_write,11,2.75,4
pp77l-yOb6AS8L,anthropic/claude-opus-5,vark16,human,3,vark_visual,15,3.75,4
wYM4l3ikDr1TlY,anthropic/claude-opus-5,vark16,self,5,vark_aural,11,2.75,4
wYM4l3ikDr1TlY,anthropic/claude-opus-5,vark16,self,5,vark_kinesthetic,16,4,4
wYM4l3ikDr1TlY,anthropic/claude-opus-5,vark16,self,5,vark_read_write,18,4.5,4
wYM4l3ikDr1TlY,anthropic/claude-opus-5,vark16,self,5,vark_visual,10,2.5,4
tS_dUodZxSqkYY,anthropic/claude-opus-5,vark16,human,4,vark_aural,15,3.75,4
tS_dUodZxSqkYY,anthropic/claude-opus-5,vark16,human,4,vark_kinesthetic,16,4,4
tS_dUodZxSqkYY,anthropic/claude-opus-5,vark16,human,4,vark_read_write,11,2.75,4
tS_dUodZxSqkYY,anthropic/claude-opus-5,vark16,human,4,vark_visual,15,3.75,4
O5NQQ_6QFpZxzD,anthropic/claude-opus-5,vark16,human,5,vark_aural,13,3.25,4
O5NQQ_6QFpZxzD,anthropic/claude-opus-5,vark16,human,5,vark_kinesthetic,17,4.25,4
O5NQQ_6QFpZxzD,anthropic/claude-opus-5,vark16,human,5,vark_read_write,11,2.75,4
O5NQQ_6QFpZxzD,anthropic/claude-opus-5,vark16,human,5,vark_visual,15,3.75,4
F8S91xJ14RNPl7,openai/gpt-5.6-terra-pro,ecr12,self,1,attachment_anxiety,6,1,6
F8S91xJ14RNPl7,openai/gpt-5.6-terra-pro,ecr12,self,1,attachment_avoidance,31,5.166666666666667,6
jiYhxuzW4Ir7YE,openai/gpt-5.6-terra-pro,ecr12,self,3,attachment_anxiety,6,1,6
lnVZGcpjt_YSEx,openai/gpt-5.6-terra-pro,ecr12,self,4,attachment_anxiety,6,1,6
jiYhxuzW4Ir7YE,openai/gpt-5.6-terra-pro,ecr12,self,3,attachment_avoidance,32,5.333333333333333,6
lnVZGcpjt_YSEx,openai/gpt-5.6-terra-pro,ecr12,self,4,attachment_avoidance,22,3.6666666666666665,6
CAZ3SuMhhwgD7p,openai/gpt-5.6-terra-pro,ecr12,self,2,attachment_anxiety,6,1,6
CAZ3SuMhhwgD7p,openai/gpt-5.6-terra-pro,ecr12,self,2,attachment_avoidance,31,5.166666666666667,6
hWEQS60XO2ps8A,openai/gpt-5.6-terra-pro,ecr12,human,1,attachment_anxiety,22,3.6666666666666665,6
hWEQS60XO2ps8A,openai/gpt-5.6-terra-pro,ecr12,human,1,attachment_avoidance,15,2.5,6
kwrIHXR4-RZ8uD,openai/gpt-5.6-terra-pro,ecr12,human,2,attachment_anxiety,22,3.6666666666666665,6
rqnuXwTcXqDBiV,openai/gpt-5.6-terra-pro,ecr12,human,3,attachment_anxiety,22,3.6666666666666665,6
kwrIHXR4-RZ8uD,openai/gpt-5.6-terra-pro,ecr12,human,2,attachment_avoidance,15,2.5,6
rqnuXwTcXqDBiV,openai/gpt-5.6-terra-pro,ecr12,human,3,attachment_avoidance,15,2.5,6
07egHv7coLGOvJ,openai/gpt-5.6-terra-pro,ecr12,self,5,attachment_anxiety,6,1,6
07egHv7coLGOvJ,openai/gpt-5.6-terra-pro,ecr12,self,5,attachment_avoidance,24,4,6
G0C1IC8IR7fY-3,openai/gpt-5.6-terra-pro,ecr12,human,4,attachment_anxiety,22,3.6666666666666665,6
VtX6B-KKglMa9G,openai/gpt-5.6-terra-pro,ecr12,human,5,attachment_anxiety,22,3.6666666666666665,6
G0C1IC8IR7fY-3,openai/gpt-5.6-terra-pro,ecr12,human,4,attachment_avoidance,15,2.5,6
VtX6B-KKglMa9G,openai/gpt-5.6-terra-pro,ecr12,human,5,attachment_avoidance,16,2.6666666666666665,6
PCTOdI8KZ0RWmR,openai/gpt-5.6-terra-pro,enneagram36,self,2,ennea_1,11,2.75,4
PCTOdI8KZ0RWmR,openai/gpt-5.6-terra-pro,enneagram36,self,2,ennea_2,10,2.5,4
PCTOdI8KZ0RWmR,openai/gpt-5.6-terra-pro,enneagram36,self,2,ennea_3,12,3,4
PCTOdI8KZ0RWmR,openai/gpt-5.6-terra-pro,enneagram36,self,2,ennea_4,5,1.25,4
PCTOdI8KZ0RWmR,openai/gpt-5.6-terra-pro,enneagram36,self,2,ennea_5,15,3.75,4
PCTOdI8KZ0RWmR,openai/gpt-5.6-terra-pro,enneagram36,self,2,ennea_6,12,3,4
PCTOdI8KZ0RWmR,openai/gpt-5.6-terra-pro,enneagram36,self,2,ennea_7,11,2.75,4
PCTOdI8KZ0RWmR,openai/gpt-5.6-terra-pro,enneagram36,self,2,ennea_8,7,1.75,4
PCTOdI8KZ0RWmR,openai/gpt-5.6-terra-pro,enneagram36,self,2,ennea_9,14,3.5,4
8TckuwaXmvlIe-,openai/gpt-5.6-terra-pro,enneagram36,self,1,ennea_1,13,3.25,4
8TckuwaXmvlIe-,openai/gpt-5.6-terra-pro,enneagram36,self,1,ennea_2,10,2.5,4
8TckuwaXmvlIe-,openai/gpt-5.6-terra-pro,enneagram36,self,1,ennea_3,10,2.5,4
8TckuwaXmvlIe-,openai/gpt-5.6-terra-pro,enneagram36,self,1,ennea_4,4,1,4
8TckuwaXmvlIe-,openai/gpt-5.6-terra-pro,enneagram36,self,1,ennea_5,14,3.5,4
8TckuwaXmvlIe-,openai/gpt-5.6-terra-pro,enneagram36,self,1,ennea_6,13,3.25,4
8TckuwaXmvlIe-,openai/gpt-5.6-terra-pro,enneagram36,self,1,ennea_7,13,3.25,4
8TckuwaXmvlIe-,openai/gpt-5.6-terra-pro,enneagram36,self,1,ennea_8,7,1.75,4
8TckuwaXmvlIe-,openai/gpt-5.6-terra-pro,enneagram36,self,1,ennea_9,14,3.5,4
k_HJfF4-kRZIvP,openai/gpt-5.6-terra-pro,enneagram36,self,3,ennea_1,13,3.25,4
k_HJfF4-kRZIvP,openai/gpt-5.6-terra-pro,enneagram36,self,3,ennea_2,14,3.5,4
k_HJfF4-kRZIvP,openai/gpt-5.6-terra-pro,enneagram36,self,3,ennea_3,14,3.5,4
k_HJfF4-kRZIvP,openai/gpt-5.6-terra-pro,enneagram36,self,3,ennea_4,5,1.25,4
k_HJfF4-kRZIvP,openai/gpt-5.6-terra-pro,enneagram36,self,3,ennea_5,17,4.25,4
k_HJfF4-kRZIvP,openai/gpt-5.6-terra-pro,enneagram36,self,3,ennea_6,15,3.75,4
k_HJfF4-kRZIvP,openai/gpt-5.6-terra-pro,enneagram36,self,3,ennea_7,12,3,4
k_HJfF4-kRZIvP,openai/gpt-5.6-terra-pro,enneagram36,self,3,ennea_8,11,2.75,4
k_HJfF4-kRZIvP,openai/gpt-5.6-terra-pro,enneagram36,self,3,ennea_9,16,4,4
_eSJUPrTX967Nq,openai/gpt-5.6-terra-pro,enneagram36,human,2,ennea_1,14,3.5,4
_eSJUPrTX967Nq,openai/gpt-5.6-terra-pro,enneagram36,human,2,ennea_2,13,3.25,4
_eSJUPrTX967Nq,openai/gpt-5.6-terra-pro,enneagram36,human,2,ennea_3,11,2.75,4
_eSJUPrTX967Nq,openai/gpt-5.6-terra-pro,enneagram36,human,2,ennea_4,10,2.5,4
_eSJUPrTX967Nq,openai/gpt-5.6-terra-pro,enneagram36,human,2,ennea_5,12,3,4
_eSJUPrTX967Nq,openai/gpt-5.6-terra-pro,enneagram36,human,2,ennea_6,13,3.25,4
_eSJUPrTX967Nq,openai/gpt-5.6-terra-pro,enneagram36,human,2,ennea_7,13,3.25,4
_eSJUPrTX967Nq,openai/gpt-5.6-terra-pro,enneagram36,human,2,ennea_8,12,3,4
_eSJUPrTX967Nq,openai/gpt-5.6-terra-pro,enneagram36,human,2,ennea_9,14,3.5,4
-s5CLL2kKZgMlI,openai/gpt-5.6-terra-pro,enneagram36,human,1,ennea_1,14,3.5,4
-s5CLL2kKZgMlI,openai/gpt-5.6-terra-pro,enneagram36,human,1,ennea_2,13,3.25,4
-s5CLL2kKZgMlI,openai/gpt-5.6-terra-pro,enneagram36,human,1,ennea_3,14,3.5,4
-s5CLL2kKZgMlI,openai/gpt-5.6-terra-pro,enneagram36,human,1,ennea_4,10,2.5,4
-s5CLL2kKZgMlI,openai/gpt-5.6-terra-pro,enneagram36,human,1,ennea_5,12,3,4
-s5CLL2kKZgMlI,openai/gpt-5.6-terra-pro,enneagram36,human,1,ennea_6,14,3.5,4
-s5CLL2kKZgMlI,openai/gpt-5.6-terra-pro,enneagram36,human,1,ennea_7,13,3.25,4
-s5CLL2kKZgMlI,openai/gpt-5.6-terra-pro,enneagram36,human,1,ennea_8,12,3,4
-s5CLL2kKZgMlI,openai/gpt-5.6-terra-pro,enneagram36,human,1,ennea_9,15,3.75,4
QW9T1Q6e4I6550,openai/gpt-5.6-terra-pro,enneagram36,self,4,ennea_1,14,3.5,4
QW9T1Q6e4I6550,openai/gpt-5.6-terra-pro,enneagram36,self,4,ennea_2,11,2.75,4
QW9T1Q6e4I6550,openai/gpt-5.6-terra-pro,enneagram36,self,4,ennea_3,13,3.25,4
QW9T1Q6e4I6550,openai/gpt-5.6-terra-pro,enneagram36,self,4,ennea_4,7,1.75,4
QW9T1Q6e4I6550,openai/gpt-5.6-terra-pro,enneagram36,self,4,ennea_5,12,3,4
QW9T1Q6e4I6550,openai/gpt-5.6-terra-pro,enneagram36,self,4,ennea_6,11,2.75,4
QW9T1Q6e4I6550,openai/gpt-5.6-terra-pro,enneagram36,self,4,ennea_7,12,3,4
QW9T1Q6e4I6550,openai/gpt-5.6-terra-pro,enneagram36,self,4,ennea_8,8,2,4
QW9T1Q6e4I6550,openai/gpt-5.6-terra-pro,enneagram36,self,4,ennea_9,15,3.75,4
bJ_95zl1-Bal3r,openai/gpt-5.6-terra-pro,enneagram36,human,3,ennea_1,14,3.5,4
bJ_95zl1-Bal3r,openai/gpt-5.6-terra-pro,enneagram36,human,3,ennea_2,13,3.25,4
bJ_95zl1-Bal3r,openai/gpt-5.6-terra-pro,enneagram36,human,3,ennea_3,11,2.75,4
bJ_95zl1-Bal3r,openai/gpt-5.6-terra-pro,enneagram36,human,3,ennea_4,9,2.25,4
bJ_95zl1-Bal3r,openai/gpt-5.6-terra-pro,enneagram36,human,3,ennea_5,12,3,4
bJ_95zl1-Bal3r,openai/gpt-5.6-terra-pro,enneagram36,human,3,ennea_6,13,3.25,4
bJ_95zl1-Bal3r,openai/gpt-5.6-terra-pro,enneagram36,human,3,ennea_7,11,2.75,4
